file,label,n_points,geo_class,method,rec_status,n_vertices,n_faces,cloud_to_mesh_mean,cloud_to_mesh_max,cloud_to_mesh_rmse,cloud_to_mesh_median,mesh_to_cloud_mean,mesh_to_cloud_rmse,hausdorff_approx,surface_area,n_mesh_components,largest_comp_ratio
valve_0123_lidar_classes.ply,7,325,complex,ball_pivoting,ok,284,504,0.4340497438358217,4.51428975627433,1.230430531146069,0.0,0.0,0.0,4.51428975627433,4064.421785347861,1,1.0
valve_0123_lidar_classes.ply,8,647,complex,ball_pivoting,ok,643,1207,0.02242291466669922,3.808356009904673,0.285390965716422,0.0,0.0,0.0,3.808356009904673,9237.149870935364,1,1.0
valve_0123_lidar_classes.ply,9,2366,spherical,ball_pivoting,ok,2307,4471,0.08701539631084769,5.970219429676036,0.5610489823267774,0.0,0.0,0.0,5.970219429676036,35175.82462500779,1,1.0
valve_0124_lidar_classes.ply,0,593,planar,poisson,ok,883,1630,1.2552277067064896,7.156222251504482,1.3998933782324234,1.2259231148586176,1.501296285590551,1.6322474991127762,7.156222251504482,5498.316873556373,1,1.0
valve_0124_lidar_classes.ply,1,156,complex,poisson,ok,2577,4926,0.8303732232017647,5.818698502120251,1.1194957953104303,0.6978382235362302,4.464805321262959,5.547044292549465,14.216894726503469,4440.952881684541,8,0.9886317498984978
valve_0124_lidar_classes.ply,2,97,complex,poisson,ok,2133,4031,0.37241178587275076,1.9828922045959847,0.4276974416630001,0.35331874113491485,1.4749730022816956,1.6336236328817486,3.8199860685155467,991.5411847684353,24,0.9464152815678492
valve_0124_lidar_classes.ply,3,748,tubular,ball_pivoting,ok,564,1000,1.142873518828799,7.263153540146507,2.3549647980400663,0.0,0.0,0.0,7.263153540146507,5657.094236381293,1,1.0
valve_0124_lidar_classes.ply,4,88,complex,poisson,ok,2663,5134,0.681438343984228,5.944272550658467,0.915040954968989,0.6528933457192663,6.306724408054441,7.8779554105004115,21.702008284754655,4327.596097013276,3,0.9968835216205687
valve_0124_lidar_classes.ply,5,1261,complex,poisson,ok,3236,6246,1.0504979791962203,4.419185077944126,1.15089496306561,1.0570208805145365,2.3048739132925786,3.1183630148511523,11.853071533722591,15590.14517525707,1,1.0
valve_0124_lidar_classes.ply,6,374,complex,poisson,ok,2390,4525,0.7163955615168944,2.7094739250665154,0.7891759279598165,0.710344297738668,2.7569518899717718,3.529527318451539,11.06312860048878,5817.748788505356,1,1.0
valve_0124_lidar_classes.ply,7,465,complex,poisson,ok,2636,5009,0.9774630540422296,3.121638642978076,1.1117538833714233,0.9026028632106374,3.834840001513305,5.018495745621061,15.11876104876646,8397.0985824757,1,1.0
valve_0124_lidar_classes.ply,8,818,complex,poisson,ok,2776,5315,0.9963259244256827,4.796964257589214,1.0970603529589693,0.9940745523504217,2.7870400644186204,3.697947720528689,11.872332992309786,12440.634545949279,1,1.0
valve_0124_lidar_classes.ply,9,3140,spherical,ball_pivoting,ok,3108,6020,0.03744959418457801,5.437377933786883,0.3783210465744855,0.0,0.0,0.0,5.437377933786883,31880.375840108423,1,1.0
valve_0125_lidar_classes.ply,0,441,planar,poisson,ok,903,1762,1.388863087932007,4.245704636746038,1.5006212188438786,1.3736623596383204,2.2387076506346126,2.8872622090090942,11.49310229629383,7426.6985681132555,1,1.0
valve_0125_lidar_classes.ply,1,132,complex,poisson,ok,2923,5573,0.7507102228670992,4.07893752906577,0.9049564293817668,0.6973362695808616,5.038518208489673,6.277333727326059,17.115986993598487,5186.992132227973,12,0.9842095819127938
valve_0125_lidar_classes.ply,2,83,complex,poisson,ok,2291,4393,0.3977631057333184,2.2589350177619307,0.47946284352809226,0.387804068942936,1.9433382846890541,2.2084498487174558,5.769642799294686,1295.7544219269953,15,0.9672205781925791
valve_0125_lidar_classes.ply,3,631,tubular,ball_pivoting,ok,445,757,1.400383073382628,6.651524770176094,2.626407219815576,0.0,0.0,0.0,6.651524770176094,6100.125223266452,1,1.0
valve_0125_lidar_classes.ply,5,904,complex,poisson,ok,3236,6246,0.9792292056948526,2.981543375672433,1.0649948475705326,1.0140325810151443,2.5222578878363344,3.3209217593365827,11.110878319103731,15394.457168818988,1,1.0
valve_0125_lidar_classes.ply,6,642,complex,poisson,ok,3383,6502,1.0216178632406536,3.0391387254438866,1.163118560174813,0.9365264879409227,3.39530977368024,4.550800343637595,12.5112068153921,10074.245613207559,2,0.9987696093509689
valve_0125_lidar_classes.ply,7,371,complex,ball_pivoting,ok,367,604,0.030977289557898625,3.746911326827814,0.3305707341818409,0.0,0.0,0.0,3.746911326827814,4137.195776052695,7,0.8658940397350994
valve_0125_lidar_classes.ply,8,549,complex,ball_pivoting,ok,548,1011,0.005564843540445349,3.0550991037044963,0.13038845237470356,0.0,0.0,0.0,3.0550991037044963,7687.478753058189,1,1.0
valve_0125_lidar_classes.ply,9,2664,spherical,ball_pivoting,ok,2640,5126,0.03545031608236066,4.8965188299122895,0.38046438173508135,0.0,0.0,0.0,4.8965188299122895,38410.972396648634,1,1.0
valve_0126_lidar_classes.ply,0,699,tubular,ball_pivoting,ok,694,1328,0.028012697593764593,5.780112144125468,0.3549295763531214,0.0,0.0,0.0,5.780112144125468,8346.22143951808,1,1.0
valve_0126_lidar_classes.ply,1,194,complex,poisson,ok,2737,5294,0.8615357294196514,4.401753483274672,1.0764388522327206,0.7515378540141926,5.074408772257188,6.291019187172417,14.520374186396007,5944.126468810479,6,0.9924442765394786
valve_0126_lidar_classes.ply,2,85,complex,poisson,ok,2058,3908,0.3615067270796072,2.248097361498935,0.45332107267584915,0.3390244482044034,1.5759150510661806,1.7637980245855216,4.4614189904561465,951.0556952850843,19,0.9570112589559877
valve_0126_lidar_classes.ply,3,772,tubular,ball_pivoting,ok,554,986,1.303349088836102,6.071108706094126,2.513433790373695,0.0,0.0,0.0,6.071108706094126,5802.778431012188,2,0.9939148073022313
valve_0126_lidar_classes.ply,4,97,complex,poisson,ok,2412,4546,0.4480177187605046,1.4204137026091255,0.49558795810611606,0.4541811416966194,3.5646781599296395,4.416476868285542,13.117171786453264,2447.582580939013,3,0.9964804223493181
valve_0126_lidar_classes.ply,5,1099,complex,poisson,ok,3148,6085,0.9950606552842108,3.508606052580885,1.0937528855509882,0.9965520142996082,2.7071044671749656,3.759562853513615,14.437151093440242,14780.352432753123,1,1.0
valve_0126_lidar_classes.ply,6,461,complex,poisson,ok,2555,4853,0.8141182976089412,2.911988074870242,0.9042791946410198,0.7983050946518275,3.5760168082660138,4.804965139518309,18.219307543439758,7664.301394963307,1,1.0
valve_0126_lidar_classes.ply,7,433,complex,poisson,ok,2601,4952,1.070933610006406,4.581336164515583,1.247001818488479,0.962211852876648,4.659016146387364,6.112223830753609,16.25720132897001,8707.977177134015,1,1.0
valve_0126_lidar_classes.ply,8,698,complex,poisson,ok,2826,5408,1.0067152964734951,2.7349752986984233,1.091569768205277,1.0099838087874446,3.8555848930787433,5.2098558616789985,15.930106371341632,12697.529113353974,1,1.0
valve_0126_lidar_classes.ply,9,3160,spherical,ball_pivoting,ok,3128,6034,0.0362390506932509,4.276030772916577,0.3689851860796961,0.0,0.0,0.0,4.276030772916577,30994.707950427623,1,1.0
valve_0127_lidar_classes.ply,0,661,planar,poisson,ok,852,1562,1.4010453818601996,8.667948909574493,1.6278727017655426,1.3481958618030798,1.5026770053265393,1.6335346327461309,8.667948909574493,5802.858182792881,2,0.998719590268886
valve_0127_lidar_classes.ply,1,174,complex,poisson,ok,2538,4885,0.8950560708945892,6.278132932829371,1.1524580874225308,0.8249720295262826,5.198460792102205,6.503688765049655,18.01377283458213,5493.675923659226,1,1.0
valve_0127_lidar_classes.ply,2,102,complex,poisson,ok,2048,3845,0.37075579201031583,3.148369137268257,0.5006257638762021,0.3260469725916316,1.5062975489125368,1.6825327716129845,4.329772962284816,1005.784836543947,28,0.9407022106631989
valve_0127_lidar_classes.ply,3,689,tubular,ball_pivoting,ok,597,963,0.6068944810382751,5.500083534149504,1.6936560362198836,0.0,0.0,0.0,5.500083534149504,5780.402057331492,21,0.9460020768431984
valve_0127_lidar_classes.ply,4,76,complex,poisson,ok,2380,4486,0.4284795756361427,0.7865305900393056,0.46879327385487907,0.45587301888484005,3.8513170609282885,4.787233487457961,14.700697011172023,2408.584539475388,3,0.9964333481943826
valve_0127_lidar_classes.ply,5,1168,complex,poisson,ok,3172,6122,1.0625130979299444,3.353344258524649,1.1518734789285892,1.0802564674955057,2.914935204742152,4.076565977416205,14.54149046162656,16505.887607469875,1,1.0
valve_0127_lidar_classes.ply,6,338,complex,poisson,ok,2261,4268,0.7877979187387244,3.5059549292942234,0.8769712465874726,0.7817745882110363,3.868648361487366,5.111933202744711,17.32528357877673,6366.877144498871,1,1.0
valve_0127_lidar_classes.ply,7,465,complex,poisson,ok,2590,4929,0.9862080491333804,3.8260991929739903,1.1246594430127859,0.934935273175114,3.2651690638859927,4.1752425063753575,11.19391897355697,7771.851644339741,1,1.0
valve_0127_lidar_classes.ply,8,626,complex,poisson,ok,2805,5371,0.973427137128279,5.569952862653344,1.0713372469497306,0.9934124125414807,3.9063590037877116,5.313514679423982,19.117467686253015,11837.667787398645,1,1.0
valve_0127_lidar_classes.ply,9,3163,spherical,ball_pivoting,ok,3134,6057,0.031242226485516653,5.319534925167109,0.33523936243304736,0.0,0.0,0.0,5.319534925167109,31755.329053003592,1,1.0
valve_0128_lidar_classes.ply,0,725,tubular,ball_pivoting,ok,722,1369,0.013327336176016067,4.565460638410538,0.22509366748770307,0.0,0.0,0.0,4.565460638410538,9683.78892278017,3,0.9985390796201608
valve_0128_lidar_classes.ply,1,157,complex,poisson,ok,2959,5685,0.6378082928777224,5.526635342883162,0.8513238686898226,0.534753046695745,4.290097998263697,5.351914060614166,14.48508928728095,4901.743159067748,7,0.99155672823219
valve_0128_lidar_classes.ply,2,82,complex,poisson,ok,2213,4210,0.38897694079914746,2.5121955372688904,0.4755183045216534,0.37051489944802224,1.7127798987511282,1.8957564133003368,4.7916274843279565,1076.908745474413,20,0.9581947743467933
valve_0128_lidar_classes.ply,3,669,tubular,ball_pivoting,ok,411,698,1.819825334959309,6.09075472214856,2.9913551684322335,0.0,0.0,0.0,6.09075472214856,5364.033903054171,3,0.995702005730659
valve_0128_lidar_classes.ply,4,71,complex,poisson,ok,2537,4756,0.4703039300857045,0.8327493535639631,0.5066082415010718,0.49676301151006935,3.27477200008371,3.8736410292597845,11.181291531832134,2178.3202116261496,2,0.9983179142136249
valve_0128_lidar_classes.ply,5,1021,complex,poisson,ok,3141,6093,1.1354133230918688,3.6711049298922456,1.2287895046928323,1.1748624727316106,2.8543721127521793,3.8907980950798637,14.258294395721883,17491.398620958447,1,1.0
valve_0128_lidar_classes.ply,6,638,complex,poisson,ok,3246,6220,1.0776245291587696,2.9331552797963005,1.1978316036897259,1.0109065110710347,3.5656215177386765,4.714128552369045,13.311747496374561,9198.171865005083,1,1.0
valve_0128_lidar_classes.ply,7,393,complex,poisson,ok,2725,5176,1.044981248908399,5.70574665956323,1.2520987180429304,0.9374987614759093,4.726350923092876,6.251107784721304,20.753108767551698,8925.269636587278,2,0.9984544049459042
valve_0128_lidar_classes.ply,8,517,complex,poisson,ok,2613,4958,0.9352542742557787,3.2044957965803365,1.027154884179144,0.9435199375679564,3.502216591985848,4.719906360542797,19.577258977124636,10711.113914708425,1,1.0
valve_0128_lidar_classes.ply,9,2562,spherical,ball_pivoting,ok,2514,4890,0.0669632307686508,4.924685071371164,0.5006506405315282,0.0,0.0,0.0,4.924685071371164,35996.160220548656,1,1.0
valve_0129_lidar_classes.ply,0,778,tubular,ball_pivoting,ok,752,1401,0.15999183275742426,8.495270015271197,0.934257359826742,0.0,0.0,0.0,8.495270015271197,8519.817708267687,1,1.0
valve_0129_lidar_classes.ply,1,155,complex,poisson,ok,3155,5999,0.5081520761739974,3.796914660430947,0.621198244044643,0.48674413738190087,3.6426671086627183,4.592487934503432,15.07883537462984,4337.194674670431,18,0.977329554925821
valve_0129_lidar_classes.ply,3,679,tubular,ball_pivoting,ok,378,636,2.0503855996903098,6.042736037201136,3.1636070884849485,0.0,0.0,0.0,6.042736037201136,5288.1506264348545,2,0.9968553459119497
valve_0129_lidar_classes.ply,4,84,complex,poisson,ok,2512,4719,0.44642398092298435,0.8231871440786388,0.4759937536159723,0.46139081794269177,3.5866431293929226,4.368952946279562,12.591922484202593,2426.1063424270214,4,0.9949141767323586
valve_0129_lidar_classes.ply,5,941,complex,poisson,ok,3115,6026,1.1252821628399183,3.2041692715139045,1.227477730594872,1.1816164539144347,3.8314376514911017,5.3170035809317735,16.375603455785402,16771.792691677794,1,1.0
valve_0129_lidar_classes.ply,6,756,complex,poisson,ok,3323,6370,1.0555646726395231,3.527081373959065,1.1942156991017745,0.9477780752008599,3.0806205108684206,4.0981602246561515,11.980768515404076,9634.773950975712,3,0.9974882260596546
valve_0129_lidar_classes.ply,7,418,complex,poisson,ok,2755,5242,0.8959410651616783,2.9729981518945814,0.9942764531338466,0.8627365796080531,3.5024108767070876,4.6126579475508676,16.303071425251062,7949.253707313626,4,0.9967569629912247
valve_0129_lidar_classes.ply,8,596,complex,poisson,ok,2405,4590,1.0704490462637548,3.247414493235259,1.1694914483077599,1.0819350403966101,4.644069366660361,6.491260011335026,25.303944400855272,13105.48771137496,1,1.0
valve_0129_lidar_classes.ply,9,2812,complex,poisson,ok,6703,12848,1.5268833640379667,22.179075166075652,2.612648863942318,1.0113308288928238,1.423435702792469,1.5519148318210765,22.179075166075652,26972.4655635244,2,0.9999221668742216
valve_0130_lidar_classes.ply,0,902,tubular,ball_pivoting,ok,891,1702,0.03526360704451198,6.424438309077399,0.3738377483568552,0.0,0.0,0.0,6.424438309077399,9415.230234666642,1,1.0
valve_0130_lidar_classes.ply,1,219,complex,poisson,ok,3017,5804,0.8292303308032627,4.623613258451216,1.0330905447492962,0.7390908687687314,5.125968694453968,6.640124875924975,22.474877965645216,6429.493361311551,5,0.994486560992419
valve_0130_lidar_classes.ply,3,688,tubular,ball_pivoting,ok,647,864,0.16470582563717973,4.552248150677184,0.7167705574563578,0.0,0.0,0.0,4.552248150677184,6258.930549025766,50,0.7997685185185185
valve_0130_lidar_classes.ply,4,76,complex,poisson,ok,2104,3973,0.44786108989937784,0.8887176402224685,0.4760223920768115,0.4537235927922222,3.7338750172451496,4.595651857516205,13.155514973206014,1986.8039744889638,1,1.0
valve_0130_lidar_classes.ply,5,1040,complex,poisson,ok,3305,6384,0.9660706571836156,3.5612318496115245,1.0590510529278845,0.9818211332562115,2.7148485885020808,3.8056773565667856,13.820160043341689,14524.069849911262,1,1.0
valve_0130_lidar_classes.ply,6,901,complex,poisson,ok,3241,6209,1.067157383878132,3.9489216601467505,1.23456932483074,0.9328804288045499,3.123005124935678,4.275897487755159,12.933342344148524,9248.981025994442,2,0.9987115477532614
valve_0130_lidar_classes.ply,7,457,complex,poisson,ok,2837,5395,0.9205025792667779,4.6310026410590295,1.037498702221232,0.8621841134103945,3.531314567217382,4.660582200147522,14.737896294414629,7704.184278121571,1,1.0
valve_0130_lidar_classes.ply,8,699,complex,poisson,ok,2478,4750,1.0624155676180145,4.327303570124669,1.1610992017039659,1.082726009039986,3.9862296897519087,5.620769164382154,23.59146214616601,13203.61130938632,1,1.0
valve_0130_lidar_classes.ply,9,2564,complex,poisson,ok,6490,12528,1.0864422248327408,16.749302789557703,1.3594804383902506,0.963345956458671,1.4685415293498219,1.6493180563029917,16.749302789557703,28065.872260036573,1,1.0
valve_0131_lidar_classes.ply,0,697,planar,poisson,ok,2431,4748,1.0166877741665927,9.564585069320843,1.3233514753262432,0.8787034742939243,7.693331585020319,13.157999456813826,51.98284741552835,15311.064528690897,1,1.0
valve_0131_lidar_classes.ply,1,144,complex,poisson,ok,2932,5609,0.6965710260177119,3.8076183465856084,0.852248953814302,0.654877272981816,4.228570836991411,5.281939453287182,13.677708537810608,4696.089399778622,10,0.9871634872526297
valve_0131_lidar_classes.ply,3,474,tubular,ball_pivoting,ok,448,806,0.2383549684915163,5.602478642672096,1.0652486319963907,0.0,0.0,0.0,5.602478642672096,5740.578293078639,1,1.0
valve_0131_lidar_classes.ply,5,900,complex,poisson,ok,3184,6127,1.0597862512329106,5.091798210833277,1.1728573566082336,1.0761993050794731,3.1274978060278573,4.302817527208843,17.019915447750833,15794.964960095336,1,1.0
valve_0131_lidar_classes.ply,6,269,complex,poisson,ok,1992,3766,0.8124172367000217,2.4418904087928235,0.8793901056726282,0.8176812599931979,3.9619016187224165,5.2720295274194315,20.276107331648895,6573.895742635571,1,1.0
valve_0131_lidar_classes.ply,7,310,complex,poisson,ok,2890,5441,0.8455039636313726,3.1529550999242604,0.9887153313734763,0.7738947843684063,4.080612365618925,5.151420047190026,15.710191495844636,8061.045856884653,2,0.9985296820437419
valve_0131_lidar_classes.ply,8,742,complex,poisson,ok,3181,6109,1.0383232228032817,3.7689939506134724,1.1297751404727367,1.0568444856509425,3.7778253643906505,5.127696824818007,17.818704007245884,16819.937253502674,1,1.0
valve_0131_lidar_classes.ply,9,2916,spherical,ball_pivoting,ok,2893,5651,0.03199004702677392,4.752583153173863,0.3613814728526547,0.0,0.0,0.0,4.752583153173863,39698.968615033904,1,1.0
valve_0132_lidar_classes.ply,0,548,tubular,ball_pivoting,ok,546,980,0.018099319240596556,5.277904423299397,0.3002150213772944,0.0,0.0,0.0,5.277904423299397,6132.446638540101,11,0.9836734693877551
valve_0132_lidar_classes.ply,1,171,complex,poisson,ok,3129,5987,0.6701295884805539,5.67686152697566,0.938466997152874,0.5765362871840484,3.5129820117516077,4.413518011601668,13.9913391176568,4398.198320122465,18,0.9759478870886922
valve_0132_lidar_classes.ply,3,679,tubular,ball_pivoting,ok,561,922,0.8081577596734113,7.885338037167666,1.9705262151946037,0.0,0.0,0.0,7.885338037167666,5732.263814207737,15,0.9501084598698482
valve_0132_lidar_classes.ply,5,1104,complex,poisson,ok,3175,6145,1.0221219743783498,5.302014790165717,1.1393676623469182,1.0219709689234562,2.4120824984770732,3.2443197961526766,13.619670182741043,15053.987032614192,1,1.0
valve_0132_lidar_classes.ply,6,448,complex,poisson,ok,2921,5539,0.82161123115703,2.989334026534331,0.9076452488474394,0.8398091721207869,3.5214823179225143,4.575066023655544,13.501853392934134,8358.085991023832,1,1.0
