n_points,density_mean_nn,density_std_nn,density_cv,density_level,pca_ev,pca_ev1,pca_ev2,pca_ev3,pca_linearity,pca_planarity,pca_sphericity,shape_type,curvature_mean,curvature_std,curvature_max,curvature_p90,surface_type,normal_consistency_mean,normal_consistency_std,normal_quality,n_components,n_noise_pts,noise_ratio,topology,label,geo_class,method,file
992,4.201626700825016,1.2324366614509723,0.29332369315809326,low,"[0.4955205519386932, 0.36212971213646944, 0.1423497359248373]",0.4955205519386932,0.36212971213646944,0.1423497359248373,0.2691933543647122,0.44353352228928383,0.28727312132792415,complex,0.00786751896482273,0.00967066021657908,0.043433751201942844,0.023261476702165527,smooth,0.9938890672711266,0.005366027027705945,high,1,0,0.0,connected,5,complex,poisson,valve_0020_lidar_classes.ply
631,3.8275465138394194,0.9772899888413088,0.255330662880869,medium,"[0.5278234614264857, 0.3748971753951373, 0.09727936317837706]",0.5278234614264857,0.3748971753951373,0.09727936317837706,0.28972998912993136,0.5259671689100527,0.1843028400654432,complex,0.05890910022549786,0.05341368255026873,0.21763294786121784,0.12626903720171598,slightly_curved,0.9889601982499883,0.009802342948416531,high,1,0,0.0,connected,6,complex,poisson,valve_0020_lidar_classes.ply
402,4.535894226418503,1.6364001246804505,0.3607668174422508,low,"[0.6180914089163135, 0.2803475882288909, 0.10156100285479558]",0.6180914089163135,0.2803475882288909,0.10156100285479558,0.5464302128598608,0.28925589727626555,0.16431388824599008,complex,0.024995196360441545,0.03163947696452987,0.111050153037637,0.08285893103849526,slightly_curved,0.9913851786244845,0.0076620371383329024,high,1,0,0.0,connected,7,complex,poisson,valve_0020_lidar_classes.ply
601,4.669469934475595,1.8160901209935778,0.38892853923228127,low,"[0.5636316254495349, 0.308324045888731, 0.12804432866173404]",0.5636316254495349,0.308324045888731,0.12804432866173404,0.4529688675723434,0.31985379948003756,0.2271773311734106,complex,0.0068967892280302435,0.007539317304835625,0.03853778530602835,0.01700542120859265,smooth,0.9926526682947325,0.008314020524122013,high,1,0,0.0,connected,8,complex,poisson,valve_0020_lidar_classes.ply
2671,4.412649166817876,1.4135631328541771,0.32034342162606283,low,"[0.4053639276522559, 0.34350702002332073, 0.25112905232442345]",0.4053639276522559,0.34350702002332073,0.25112905232442345,0.15259598414342262,0.2278889688237266,0.6195150445659316,spherical,0.005480764570885953,0.009242168838420446,0.08194132957965945,0.01828769675558748,smooth,0.9953477910584141,0.004485711967181597,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0020_lidar_classes.ply
744,3.778132730535343,1.4339160546473484,0.37953035442051264,medium,"[0.8295828002955372, 0.15108663782219844, 0.01933056188226447]",0.8295828002955372,0.15108663782219844,0.01933056188226447,0.817876360760794,0.15882209194088165,0.023301546092899285,planar,0.054254522582518006,0.054373909591476595,0.2838882650956355,0.12046597872460778,slightly_curved,0.9046539181274181,0.13235370639078387,high,1,0,0.0,connected,0,planar,poisson,valve_0021_lidar_classes.ply
185,4.405639793847697,1.5845008015554674,0.35965282577311647,low,"[0.6467991965454981, 0.26404632630275787, 0.08915447715174397]",0.6467991965454981,0.26404632630275787,0.08915447715174397,0.5917646028245359,0.2703958969255082,0.13783949870388104,complex,0.06764398208285571,0.041964804331896886,0.2275509806497619,0.12421319171892282,highly_curved,0.9176718984706336,0.10766275116385186,high,1,0,0.0,connected,1,complex,poisson,valve_0021_lidar_classes.ply
98,3.81617870780216,1.1498973433566757,0.301321670472191,medium,"[0.46404341539019206, 0.42163193937201143, 0.11432464523779648]",0.46404341539019206,0.42163193937201143,0.11432464523779648,0.09139549128420094,0.6622382373717697,0.24636626918905863,complex,0.05754090898126464,0.017784048185918416,0.10171076654353076,0.08033213764404534,slightly_curved,0.9640073491744374,0.023157557981898832,high,1,0,0.0,connected,2,complex,poisson,valve_0021_lidar_classes.ply
716,4.017288798716094,1.119107573058706,0.2785728457306317,low,"[0.9056999410752825, 0.05313322551442891, 0.041166833410288595]",0.9056999410752825,0.05313322551442891,0.041166833410288595,0.9413346252483117,0.01321231408795393,0.045453059559616024,linear,0.13569994431314192,0.0641926258043968,0.27592516418703394,0.21058120452686208,highly_curved,0.933927413271194,0.09500480165024909,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0021_lidar_classes.ply
99,4.962067063574171,1.8944848937217207,0.38179348829181925,low,"[0.5634456879781868, 0.364725443124566, 0.07182886889724707]",0.5634456879781868,0.364725443124566,0.07182886889724707,0.35268748832563,0.5198310679392883,0.12748144196028777,complex,0.01867775357174053,0.012076868113526103,0.06188179079674338,0.03713243529446398,smooth,0.9719816193116206,0.028747263973800164,high,1,0,0.0,connected,4,complex,poisson,valve_0021_lidar_classes.ply
1077,3.7161360377253683,1.1198385266747688,0.3013448687036959,medium,"[0.5082799366029229, 0.374449738853759, 0.11727032454331811]",0.5082799366029229,0.374449738853759,0.11727032454331811,0.26330017741859885,0.5059798651965561,0.23071995541742535,complex,0.006458789274125964,0.008964477324286901,0.0452878318808589,0.021663458245488793,smooth,0.9953549069149554,0.004220831833360041,high,1,0,0.0,connected,5,complex,poisson,valve_0021_lidar_classes.ply
447,4.051755554915162,1.6878157273320473,0.4165640557629405,low,"[0.6387854721371234, 0.2588024190373105, 0.10241210882556606]",0.6387854721371234,0.2588024190373105,0.10241210882556606,0.5948523707555334,0.2448244626536353,0.16032316502536056,complex,0.0052899650896978834,0.007026599421969634,0.04435065316852625,0.01634113906437486,smooth,0.9938056409811244,0.013827049495973482,high,1,1,0.0022371364653243847,connected,6,complex,poisson,valve_0021_lidar_classes.ply
409,4.033012401955679,1.2189341731009669,0.3022391332611933,low,"[0.6361930771877664, 0.2654060659127103, 0.09840085689952328]",0.6361930771877664,0.2654060659127103,0.09840085689952328,0.582821511248228,0.26250711417501,0.1546713730049122,complex,0.029786225527506722,0.032776882524149176,0.10730113509752041,0.08989125948056553,slightly_curved,0.9927510117357551,0.006504176145560761,high,1,0,0.0,connected,7,complex,poisson,valve_0021_lidar_classes.ply
722,4.160454509089097,1.6019985533258132,0.38505373618218125,low,"[0.6414405480094634, 0.255472791951179, 0.10308666003935754]",0.6414405480094634,0.255472791951179,0.10308666003935754,0.6017202321467053,0.23756859797395388,0.16071116832034996,complex,0.007485194046471481,0.009014652473814725,0.04282702017159222,0.021520515342352373,smooth,0.9926621514098322,0.008710502492284413,high,1,0,0.0,connected,8,complex,poisson,valve_0021_lidar_classes.ply
3370,3.664319894575844,1.199399288602728,0.32731838998304585,medium,"[0.41248014309886966, 0.38198399483025075, 0.20553586207087957]",0.41248014309886966,0.38198399483025075,0.20553586207087957,0.07393361524163236,0.4277736402193395,0.49829274211466895,complex,0.004791202152276746,0.010799041211611857,0.11983008442063516,0.02072857271285692,smooth,0.9962656707953389,0.005431969376706325,high,1,3,0.0008902077151335311,connected,9,complex,poisson,valve_0021_lidar_classes.ply
589,4.293655836392565,1.5466353952037326,0.36021410513027224,low,"[0.8470132778962681, 0.13866281753312937, 0.014323904570602404]",0.8470132778962681,0.13866281753312937,0.014323904570602404,0.8362920369869301,0.1467968874402434,0.016911074392207518,planar,0.08598211258406645,0.07291334188857201,0.27439810161089245,0.20482167384665548,highly_curved,0.9067238653383105,0.1169774617125293,high,1,0,0.0,connected,0,planar,poisson,valve_0022_lidar_classes.ply
174,4.844489476330078,1.5722666349142518,0.32454743523991886,low,"[0.6190790090116566, 0.2949361058539859, 0.08598488513435765]",0.6190790090116566,0.2949361058539859,0.08598488513435765,0.5235889085491163,0.33751947221679174,0.13889161761878932,complex,0.07159437702800134,0.04270112561107592,0.21814415570827653,0.1209612729773151,highly_curved,0.9363547027153786,0.06689517897088863,high,1,0,0.0,connected,1,complex,poisson,valve_0022_lidar_classes.ply
82,4.237411256721316,1.172503166898043,0.2767027072865618,low,"[0.49191272765403093, 0.39733332471039834, 0.11075394763557073]",0.49191272765403093,0.39733332471039834,0.11075394763557073,0.19226866359490283,0.5825817474960744,0.22514958687614184,complex,0.057554188795257526,0.019624559344332857,0.1243481870552031,0.08419458655027828,slightly_curved,0.96675380258991,0.01626582613326929,high,1,0,0.0,connected,2,complex,poisson,valve_0022_lidar_classes.ply
593,4.371317593145326,1.2224782663277458,0.27965899068167865,low,"[0.908996460832283, 0.05244895355366971, 0.038554585614047364]",0.908996460832283,0.05244895355366971,0.038554585614047364,0.9423001554396072,0.015285392763372454,0.042414450696906,linear,0.12038963142698939,0.05323081153046164,0.2687553691234509,0.18793832240087893,highly_curved,0.9407535848393692,0.09011112677648161,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0022_lidar_classes.ply
78,4.99715722423237,1.896157423612744,0.3794472213198319,low,"[0.5413008395341529, 0.4065708192214674, 0.0521283412443797]",0.5413008395341529,0.4065708192214674,0.0521283412443797,0.24890044541540812,0.6547975754615968,0.0963019772755936,complex,0.023895811584924022,0.01945425607824662,0.06946711112081194,0.058629031433652314,slightly_curved,0.9377815481264822,0.09369013051142228,high,1,0,0.0,connected,4,complex,poisson,valve_0022_lidar_classes.ply
916,3.888893479288416,1.438941343822261,0.37001305155715997,medium,"[0.5422555132839978, 0.33917269504921865, 0.11857179166678354]",0.5422555132839978,0.33917269504921865,0.11857179166678354,0.3745149894933438,0.4068209498500348,0.21866405881247236,complex,0.00787594473475516,0.01067367018994721,0.059363556480612034,0.022357020911780243,smooth,0.9927729289001125,0.007697481376669909,high,1,1,0.001091703056768559,connected,5,complex,poisson,valve_0022_lidar_classes.ply
817,3.3661149614811365,1.1136514381677836,0.330841771769708,medium,"[0.5537608777376263, 0.3565015739698384, 0.08973754829253545]",0.5537608777376263,0.3565015739698384,0.08973754829253545,0.35621747823260375,0.4817314402661092,0.16205107969545354,complex,0.045269674560842986,0.049895308220945636,0.16735505275681742,0.12517199903558143,slightly_curved,0.9900956197122815,0.014104868792125158,high,1,0,0.0,connected,6,complex,poisson,valve_0022_lidar_classes.ply
463,4.317437665458605,1.3835364629302815,0.3204531413802976,low,"[0.620322304738959, 0.28063484008173395, 0.09904285517930717]",0.620322304738959,0.28063484008173395,0.09904285517930717,0.547598339628578,0.2927381189140141,0.15966353984534276,complex,0.03813778944329245,0.038213452049091635,0.12821325959700083,0.09898407796821415,slightly_curved,0.9917204471265428,0.007502762922604688,high,1,0,0.0,connected,7,complex,poisson,valve_0022_lidar_classes.ply
629,4.540253080244035,1.8405247287818562,0.4053793248629986,low,"[0.5788302342358559, 0.3078079878039989, 0.11336177796014534]",0.5788302342358559,0.3078079878039989,0.11336177796014534,0.4682240662867648,0.33592960078290063,0.19584633120271236,complex,0.005329924413386038,0.005536129370711367,0.03387704558902446,0.014227233572875687,smooth,0.9923189596823908,0.010020016872009985,high,1,2,0.003179650238473768,connected,8,complex,poisson,valve_0022_lidar_classes.ply
3200,4.12876842431321,1.3686095578199735,0.3314813079438211,low,"[0.42815205233503467, 0.34924735681869695, 0.22260059084626835]",0.42815205233503467,0.34924735681869695,0.22260059084626835,0.18429129301545996,0.2957985719931274,0.5199101326557937,spherical,0.00779085681462352,0.011391645690860774,0.06633419469513539,0.02629818582604341,smooth,0.9930190390208952,0.008097862629682758,high,1,1,0.0003125,connected,9,spherical,ball_pivoting,valve_0022_lidar_classes.ply
740,3.7871138724633333,1.2107946966783039,0.31971436221193594,medium,"[0.883869901699626, 0.10402628366329139, 0.012103814637082664]",0.883869901699626,0.10402628366329139,0.012103814637082664,0.882305886482206,0.1039999990331695,0.013694113353236352,linear,0.06850492123828683,0.0624661928867168,0.27858726111798443,0.15234760237229433,highly_curved,0.9169734408609328,0.10172449396968543,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0023_lidar_classes.ply
193,4.288644949287918,1.2964349871462624,0.30229478125934073,low,"[0.6012226552055034, 0.31099920212658316, 0.08777814266791348]",0.6012226552055034,0.31099920212658316,0.08777814266791348,0.48272208321390875,0.37127852244871273,0.14599939267410125,complex,0.06977041899017473,0.04556870871700685,0.2476500026792536,0.1308314859788127,highly_curved,0.9194476298954318,0.1028396381675831,high,1,0,0.0,connected,1,complex,poisson,valve_0023_lidar_classes.ply
96,4.094212771909467,1.1146782066109993,0.27225702923565365,low,"[0.47051436356518556, 0.4078683640435233, 0.12161727239129111]",0.47051436356518556,0.4078683640435233,0.12161727239129111,0.13314364924768038,0.608379070247439,0.2584772783795469,complex,0.0779083073754513,0.03280847189609281,0.1401767197292099,0.12573023651060994,highly_curved,0.9534062737979152,0.04821113818672247,high,1,0,0.0,connected,2,complex,poisson,valve_0023_lidar_classes.ply
818,3.9465929128886814,1.1268560841421924,0.2855263029983682,medium,"[0.9003487802761768, 0.05649727970714264, 0.043153940016680464]",0.9003487802761768,0.05649727970714264,0.043153940016680464,0.9372495616342569,0.014820189650891729,0.04793024760417068,linear,0.15042227498423358,0.05528304896896628,0.301266914277331,0.21542760604556638,complex,0.8905572167994461,0.12628336777909824,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0023_lidar_classes.ply
84,4.541746485592564,1.6165420249221087,0.3559296032251496,low,"[0.5313213247828946, 0.4234994763531029, 0.0451791988640024]",0.5313213247828946,0.4234994763531029,0.0451791988640024,0.20293152786765656,0.7120366887808444,0.08503178146939892,planar,0.02308546847119297,0.014030265898614043,0.052961759874868765,0.044655204542676845,slightly_curved,0.9257585368552119,0.12199195688993249,high,1,0,0.0,connected,4,planar,poisson,valve_0023_lidar_classes.ply
1119,3.5957344862702936,1.213799715016568,0.3375665581854531,medium,"[0.5260080946420641, 0.34426446999978816, 0.12972743535814782]",0.5260080946420641,0.34426446999978816,0.12972743535814782,0.3455148811358754,0.40785880753369175,0.24662630942932148,complex,0.005752787182203246,0.009103079555941593,0.07610474403809032,0.01720586865674096,smooth,0.9948353251624844,0.005201703085985705,high,1,0,0.0,connected,5,complex,poisson,valve_0023_lidar_classes.ply
970,3.091040907798088,0.9725355460940784,0.3146304351152171,medium,"[0.5710640660327524, 0.33169136195557314, 0.09724457201167444]",0.5710640660327524,0.33169136195557314,0.09724457201167444,0.41916961317660784,0.41054376116165686,0.17028662391061833,complex,0.05605888211238678,0.06123525951461408,0.1939435895973544,0.1498263034448428,slightly_curved,0.9912767982449522,0.009011016762029471,high,1,0,0.0,connected,6,complex,poisson,valve_0023_lidar_classes.ply
488,3.914861068031719,1.2976962065112587,0.33147950428601647,medium,"[0.585515165737868, 0.3207137802603516, 0.09377105400178043]",0.585515165737868,0.3207137802603516,0.09377105400178043,0.45225367423499485,0.38759495765576335,0.1601513664013442,complex,0.032623777985811855,0.03575141281080267,0.1155447620667526,0.09108570235835477,slightly_curved,0.992907626371335,0.007015272572572989,high,1,1,0.0020491803278688526,connected,7,complex,poisson,valve_0023_lidar_classes.ply
753,4.124116304606172,1.522192822088609,0.3690955126603476,low,"[0.6329218059599375, 0.24992497550047046, 0.11715321853959193]",0.6329218059599375,0.24992497550047046,0.11715321853959193,0.6051250347955066,0.20977592413604843,0.18509903948847106,complex,0.007311535102144225,0.010721961932213614,0.06894111508799929,0.022749601201312177,smooth,0.9934504934870505,0.0065893871013248465,high,1,0,0.0,connected,8,complex,poisson,valve_0023_lidar_classes.ply
3401,3.8707709507003676,1.328317025233017,0.34316601054617,medium,"[0.4346762112188863, 0.3607748185469198, 0.20454897023419386]",0.4346762112188863,0.3607748185469198,0.20454897023419386,0.17001480779158115,0.35940740238634583,0.47057778752150997,complex,0.00931793966327583,0.014614149912697624,0.10383404667648069,0.02968724196391862,smooth,0.9908595399431548,0.012526840690890335,high,1,3,0.0008820935019112026,connected,9,complex,poisson,valve_0023_lidar_classes.ply
